"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 27 06:51:20 UTC 2024","Tue Feb 27 06:51:28 UTC 2024","8228","chromium-mobile-ci","previewPage.ci.mobile.spec.ts","","","","Click on Title of preview for https://k-24.news",""
"passed","Tue Feb 27 06:55:33 UTC 2024","Tue Feb 27 06:55:41 UTC 2024","7546","chromium-mobile-scheduled","newsPreviewAdCheck.scheduled.mobile.spec.ts","","","","Displaying ad in the the site on the preview page for https://rus-news.biz",""
"passed","Tue Feb 27 06:50:00 UTC 2024","Tue Feb 27 06:50:07 UTC 2024","7294","chromium-mobile-ci","indexPage.ci.mobile.spec.ts","","","","Opening another page when you click on the logo for https://rusweek.news",""
"broken","Tue Feb 27 06:49:06 UTC 2024","Tue Feb 27 06:49:17 UTC 2024","10515","chromium-pc-ci","previewPage.ci.pc.spec.ts","","","","Click on Title of preview for https://rusweek.news",""
"broken","Tue Feb 27 06:45:31 UTC 2024","Tue Feb 27 06:45:42 UTC 2024","10759","chromium-pc-ci","indexPage.ci.pc.spec.ts","","","","Opening another page when you click on the logo for https://top-ru.news",""
"broken","Tue Feb 27 06:53:08 UTC 2024","Tue Feb 27 06:53:19 UTC 2024","10427","chromium-pc-scheduled","newsPreviewAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the site on the footer of preview page for https://i24-7-news.com",""
"passed","Tue Feb 27 06:55:14 UTC 2024","Tue Feb 27 06:55:17 UTC 2024","3761","chromium-mobile-scheduled","fullNewsAdCheck.scheduled.mobile.spec.ts","","","","Displaying ad in the middle on the Full News page for https://i24-7-news.com/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"passed","Tue Feb 27 06:52:04 UTC 2024","Tue Feb 27 06:52:07 UTC 2024","3649","chromium-pc-scheduled","fullNewsAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the footer on the Full News page for https://top-ru.news/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"passed","Tue Feb 27 06:51:19 UTC 2024","Tue Feb 27 06:51:26 UTC 2024","6532","chromium-mobile-ci","previewPage.ci.mobile.spec.ts","","","","Click on Picture of preview for https://top-ru.news",""
"broken","Tue Feb 27 06:44:22 UTC 2024","Tue Feb 27 06:44:33 UTC 2024","10506","chromium-pc-ci","indexPage.ci.pc.spec.ts","","","","Opening another page when you click on the logo for https://24l7-news.com",""
"broken","Tue Feb 27 06:53:06 UTC 2024","Tue Feb 27 06:53:17 UTC 2024","10802","chromium-pc-scheduled","newsPreviewAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the site on the side of preview page for https://news-press24.com",""
"passed","Tue Feb 27 06:55:34 UTC 2024","Tue Feb 27 06:55:41 UTC 2024","7396","chromium-mobile-scheduled","newsPreviewAdCheck.scheduled.mobile.spec.ts","","","","Displaying ad in the the site on the preview page for https://24l7-news.com",""
"broken","Tue Feb 27 06:48:25 UTC 2024","Tue Feb 27 06:48:35 UTC 2024","10241","chromium-pc-ci","previewPage.ci.pc.spec.ts","","","","Click on Picture of preview for https://k-24.news",""
"passed","Tue Feb 27 06:51:39 UTC 2024","Tue Feb 27 06:51:42 UTC 2024","3014","chromium-pc-scheduled","fullNewsAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the middle on the Full News page for https://news-press24.com/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"broken","Tue Feb 27 06:47:18 UTC 2024","Tue Feb 27 06:47:28 UTC 2024","10283","chromium-pc-ci","previewPage.ci.pc.spec.ts","","","","Click on Button of preview for https://i24-7-news.com",""
"passed","Tue Feb 27 06:51:36 UTC 2024","Tue Feb 27 06:51:39 UTC 2024","3607","chromium-pc-scheduled","fullNewsAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the footer on the Full News page for https://rus-news.biz/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"passed","Tue Feb 27 06:44:22 UTC 2024","Tue Feb 27 06:44:32 UTC 2024","9900","chromium-pc-ci","indexPage.ci.pc.spec.ts","","","","Opening another page when you click on the logo for https://rus-news.biz",""
"passed","Tue Feb 27 06:55:24 UTC 2024","Tue Feb 27 06:55:28 UTC 2024","4182","chromium-mobile-scheduled","fullNewsAdCheck.scheduled.mobile.spec.ts","","","","Displaying ad in the top on the Full News page for https://rosnews.biz/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"passed","Tue Feb 27 06:52:02 UTC 2024","Tue Feb 27 06:52:06 UTC 2024","3682","chromium-pc-scheduled","fullNewsAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the middle on the Full News page for https://top-ru.news/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"passed","Tue Feb 27 06:51:39 UTC 2024","Tue Feb 27 06:51:42 UTC 2024","2794","chromium-pc-scheduled","fullNewsAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the footer on the Full News page for https://news-press24.com/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"broken","Tue Feb 27 06:46:08 UTC 2024","Tue Feb 27 06:46:19 UTC 2024","10534","chromium-pc-ci","previewPage.ci.pc.spec.ts","","","","Click on Picture of preview for https://rus-news.biz",""
"broken","Tue Feb 27 06:49:43 UTC 2024","Tue Feb 27 06:49:53 UTC 2024","10443","chromium-pc-ci","previewPage.ci.pc.spec.ts","","","","Click on Button of preview for https://top-ru.news",""
"passed","Tue Feb 27 06:51:13 UTC 2024","Tue Feb 27 06:51:22 UTC 2024","8347","chromium-mobile-ci","previewPage.ci.mobile.spec.ts","","","","Click on Button of preview for https://rusweek.news",""
"passed","Tue Feb 27 06:49:51 UTC 2024","Tue Feb 27 06:49:59 UTC 2024","7710","chromium-mobile-ci","indexPage.ci.mobile.spec.ts","","","","Opening another page when you click on the logo for https://rus-news.net",""
"broken","Tue Feb 27 06:54:18 UTC 2024","Tue Feb 27 06:54:29 UTC 2024","10584","chromium-pc-scheduled","newsPreviewAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the site on the footer of preview page for https://k-24.news",""
"passed","Tue Feb 27 06:54:55 UTC 2024","Tue Feb 27 06:55:04 UTC 2024","9542","chromium-pc-scheduled","newsPreviewAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the site on the footer of preview page for https://top-ru.news",""
"passed","Tue Feb 27 06:51:12 UTC 2024","Tue Feb 27 06:51:19 UTC 2024","7003","chromium-mobile-ci","previewPage.ci.mobile.spec.ts","","","","Click on Title of preview for https://rusweek.news",""
"broken","Tue Feb 27 06:45:32 UTC 2024","Tue Feb 27 06:45:43 UTC 2024","10388","chromium-pc-ci","previewPage.ci.pc.spec.ts","","","","Click on Title of preview for https://24l7-news.com",""
"passed","Tue Feb 27 06:50:50 UTC 2024","Tue Feb 27 06:50:57 UTC 2024","7015","chromium-mobile-ci","previewPage.ci.mobile.spec.ts","","","","Click on Title of preview for https://24newsrf.com",""
"passed","Tue Feb 27 06:49:44 UTC 2024","Tue Feb 27 06:49:51 UTC 2024","6792","chromium-mobile-ci","indexPage.ci.mobile.spec.ts","","","","Opening another page when you click on the logo for https://rus-news.biz",""
"passed","Tue Feb 27 06:51:57 UTC 2024","Tue Feb 27 06:52:02 UTC 2024","4697","chromium-pc-scheduled","fullNewsAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the middle on the Full News page for https://rosnews.biz/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"passed","Tue Feb 27 06:54:54 UTC 2024","Tue Feb 27 06:55:04 UTC 2024","10052","chromium-pc-scheduled","newsPreviewAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the site on the footer of preview page for https://rusweek.news",""
"broken","Tue Feb 27 06:52:30 UTC 2024","Tue Feb 27 06:52:40 UTC 2024","10726","chromium-pc-scheduled","newsPreviewAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the site on the footer of preview page for https://24l7-news.com",""
"passed","Tue Feb 27 06:55:05 UTC 2024","Tue Feb 27 06:55:10 UTC 2024","4625","chromium-mobile-scheduled","fullNewsAdCheck.scheduled.mobile.spec.ts","","","","Displaying ad in the middle on the Full News page for https://24l7-news.com/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"passed","Tue Feb 27 06:51:06 UTC 2024","Tue Feb 27 06:51:13 UTC 2024","7072","chromium-mobile-ci","previewPage.ci.mobile.spec.ts","","","","Click on Button of preview for https://rosnews.biz",""
"broken","Tue Feb 27 06:53:07 UTC 2024","Tue Feb 27 06:53:18 UTC 2024","10547","chromium-pc-scheduled","newsPreviewAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the site on the footer of preview page for https://news-press24.com",""
"passed","Tue Feb 27 06:55:29 UTC 2024","Tue Feb 27 06:55:33 UTC 2024","3696","chromium-mobile-scheduled","fullNewsAdCheck.scheduled.mobile.spec.ts","","","","Displaying ad in the middle on the Full News page for https://rusweek.news/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"broken","Tue Feb 27 06:52:31 UTC 2024","Tue Feb 27 06:52:41 UTC 2024","10369","chromium-pc-scheduled","newsPreviewAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the site on the side of preview page for https://rus-news.biz",""
"passed","Tue Feb 27 06:55:48 UTC 2024","Tue Feb 27 06:55:57 UTC 2024","8346","chromium-mobile-scheduled","newsPreviewAdCheck.scheduled.mobile.spec.ts","","","","Displaying ad in the the site on the preview page for https://rusweek.news",""
"passed","Tue Feb 27 06:55:30 UTC 2024","Tue Feb 27 06:55:33 UTC 2024","3503","chromium-mobile-scheduled","fullNewsAdCheck.scheduled.mobile.spec.ts","","","","Displaying ad in the top on the Full News page for https://top-ru.news/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"broken","Tue Feb 27 06:52:29 UTC 2024","Tue Feb 27 06:52:40 UTC 2024","10773","chromium-pc-scheduled","newsPreviewAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the site on the side of preview page for https://24l7-news.com",""
"passed","Tue Feb 27 06:55:18 UTC 2024","Tue Feb 27 06:55:22 UTC 2024","4017","chromium-mobile-scheduled","fullNewsAdCheck.scheduled.mobile.spec.ts","","","","Displaying ad in the top on the Full News page for https://24newsrf.com/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"passed","Tue Feb 27 06:55:21 UTC 2024","Tue Feb 27 06:55:25 UTC 2024","3824","chromium-mobile-scheduled","fullNewsAdCheck.scheduled.mobile.spec.ts","","","","Displaying ad in the top on the Full News page for https://k-24.news/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"passed","Tue Feb 27 06:50:13 UTC 2024","Tue Feb 27 06:50:23 UTC 2024","9720","chromium-mobile-ci","previewPage.ci.mobile.spec.ts","","","","Click on Picture of preview for https://rus-news.biz",""
"passed","Tue Feb 27 06:51:56 UTC 2024","Tue Feb 27 06:52:02 UTC 2024","5886","chromium-pc-scheduled","fullNewsAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the footer on the Full News page for https://k-24.news/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"passed","Tue Feb 27 06:51:32 UTC 2024","Tue Feb 27 06:51:36 UTC 2024","3481","chromium-pc-scheduled","fullNewsAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the side on the Full News page for https://rus-news.biz/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"passed","Tue Feb 27 06:51:43 UTC 2024","Tue Feb 27 06:51:51 UTC 2024","8858","chromium-mobile-ci","previewPage.ci.mobile.spec.ts","","","","Click on Title of preview for https://top-ru.news",""
"passed","Tue Feb 27 06:55:33 UTC 2024","Tue Feb 27 06:55:37 UTC 2024","3799","chromium-mobile-scheduled","fullNewsAdCheck.scheduled.mobile.spec.ts","","","","Displaying ad in the footer on the Full News page for https://top-ru.news/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"passed","Tue Feb 27 06:55:26 UTC 2024","Tue Feb 27 06:55:30 UTC 2024","3952","chromium-mobile-scheduled","fullNewsAdCheck.scheduled.mobile.spec.ts","","","","Displaying ad in the footer on the Full News page for https://rosnews.biz/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"passed","Tue Feb 27 06:51:54 UTC 2024","Tue Feb 27 06:51:57 UTC 2024","3032","chromium-pc-scheduled","fullNewsAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the side on the Full News page for https://k-24.news/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"broken","Tue Feb 27 06:47:34 UTC 2024","Tue Feb 27 06:47:44 UTC 2024","10391","chromium-pc-ci","previewPage.ci.pc.spec.ts","","","","Click on Button of preview for https://rus-news.net",""
"broken","Tue Feb 27 06:45:14 UTC 2024","Tue Feb 27 06:45:24 UTC 2024","10348","chromium-pc-ci","indexPage.ci.pc.spec.ts","","","","Opening another page when you click on the logo for https://rusweek.news",""
"passed","Tue Feb 27 06:50:06 UTC 2024","Tue Feb 27 06:50:13 UTC 2024","7251","chromium-mobile-ci","previewPage.ci.mobile.spec.ts","","","","Click on Picture of preview for https://24l7-news.com",""
"passed","Tue Feb 27 06:55:00 UTC 2024","Tue Feb 27 06:55:05 UTC 2024","4482","chromium-mobile-scheduled","fullNewsAdCheck.scheduled.mobile.spec.ts","","","","Displaying ad in the top on the Full News page for https://24l7-news.com/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"passed","Tue Feb 27 06:50:59 UTC 2024","Tue Feb 27 06:51:06 UTC 2024","7632","chromium-mobile-ci","previewPage.ci.mobile.spec.ts","","","","Click on Button of preview for https://k-24.news",""
"passed","Tue Feb 27 06:55:12 UTC 2024","Tue Feb 27 06:55:17 UTC 2024","4586","chromium-mobile-scheduled","fullNewsAdCheck.scheduled.mobile.spec.ts","","","","Displaying ad in the footer on the Full News page for https://news-press24.com/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"passed","Tue Feb 27 06:55:30 UTC 2024","Tue Feb 27 06:55:33 UTC 2024","3677","chromium-mobile-scheduled","fullNewsAdCheck.scheduled.mobile.spec.ts","","","","Displaying ad in the footer on the Full News page for https://rusweek.news/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"passed","Tue Feb 27 06:50:43 UTC 2024","Tue Feb 27 06:50:50 UTC 2024","7160","chromium-mobile-ci","previewPage.ci.mobile.spec.ts","","","","Click on Picture of preview for https://rus-news.net",""
"passed","Tue Feb 27 06:55:20 UTC 2024","Tue Feb 27 06:55:24 UTC 2024","3582","chromium-mobile-scheduled","fullNewsAdCheck.scheduled.mobile.spec.ts","","","","Displaying ad in the footer on the Full News page for https://24newsrf.com/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"passed","Tue Feb 27 06:44:22 UTC 2024","Tue Feb 27 06:44:31 UTC 2024","9411","chromium-pc-ci","indexPage.ci.pc.spec.ts","","","","Opening another page when you click on the logo for https://i24-7-news.com",""
"passed","Tue Feb 27 06:51:51 UTC 2024","Tue Feb 27 06:51:54 UTC 2024","2986","chromium-pc-scheduled","fullNewsAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the side on the Full News page for https://24newsrf.com/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"passed","Tue Feb 27 06:50:00 UTC 2024","Tue Feb 27 06:50:06 UTC 2024","5100","chromium-mobile-ci","indexPage.ci.mobile.spec.ts","","","","Opening another page when you click on the logo for https://top-ru.news",""
"passed","Tue Feb 27 06:52:01 UTC 2024","Tue Feb 27 06:52:04 UTC 2024","2691","chromium-pc-scheduled","fullNewsAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the middle on the Full News page for https://rusweek.news/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"passed","Tue Feb 27 06:51:46 UTC 2024","Tue Feb 27 06:51:49 UTC 2024","2721","chromium-pc-scheduled","fullNewsAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the side on the Full News page for https://rus-news.net/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"broken","Tue Feb 27 06:50:31 UTC 2024","Tue Feb 27 06:50:42 UTC 2024","10813","chromium-mobile-ci","previewPage.ci.mobile.spec.ts","","","","Click on Button of preview for https://24l7-news.com",""
"passed","Tue Feb 27 06:55:35 UTC 2024","Tue Feb 27 06:55:45 UTC 2024","9219","chromium-mobile-scheduled","newsPreviewAdCheck.scheduled.mobile.spec.ts","","","","Displaying ad in the the site on the preview page for https://news-press24.com",""
"passed","Tue Feb 27 06:55:10 UTC 2024","Tue Feb 27 06:55:14 UTC 2024","3534","chromium-mobile-scheduled","fullNewsAdCheck.scheduled.mobile.spec.ts","","","","Displaying ad in the top on the Full News page for https://news-press24.com/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"broken","Tue Feb 27 06:46:08 UTC 2024","Tue Feb 27 06:46:19 UTC 2024","10531","chromium-pc-ci","previewPage.ci.pc.spec.ts","","","","Click on Button of preview for https://rus-news.biz",""
"broken","Tue Feb 27 06:48:33 UTC 2024","Tue Feb 27 06:48:44 UTC 2024","10544","chromium-pc-ci","previewPage.ci.pc.spec.ts","","","","Click on Title of preview for https://rosnews.biz",""
"passed","Tue Feb 27 06:55:17 UTC 2024","Tue Feb 27 06:55:21 UTC 2024","4038","chromium-mobile-scheduled","fullNewsAdCheck.scheduled.mobile.spec.ts","","","","Displaying ad in the footer on the Full News page for https://rus-news.net/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"broken","Tue Feb 27 06:53:41 UTC 2024","Tue Feb 27 06:53:52 UTC 2024","10979","chromium-pc-scheduled","newsPreviewAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the site on the side of preview page for https://rus-news.net",""
"passed","Tue Feb 27 06:49:54 UTC 2024","Tue Feb 27 06:50:00 UTC 2024","6460","chromium-mobile-ci","indexPage.ci.mobile.spec.ts","","","","Opening another page when you click on the logo for https://24newsrf.com",""
"passed","Tue Feb 27 06:51:58 UTC 2024","Tue Feb 27 06:52:01 UTC 2024","2561","chromium-pc-scheduled","fullNewsAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the footer on the Full News page for https://rosnews.biz/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"passed","Tue Feb 27 06:50:52 UTC 2024","Tue Feb 27 06:50:59 UTC 2024","6768","chromium-mobile-ci","previewPage.ci.mobile.spec.ts","","","","Click on Picture of preview for https://24newsrf.com",""
"passed","Tue Feb 27 06:51:52 UTC 2024","Tue Feb 27 06:51:56 UTC 2024","3376","chromium-pc-scheduled","fullNewsAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the footer on the Full News page for https://24newsrf.com/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"broken","Tue Feb 27 06:48:32 UTC 2024","Tue Feb 27 06:48:42 UTC 2024","10448","chromium-pc-ci","previewPage.ci.pc.spec.ts","","","","Click on Button of preview for https://k-24.news",""
"broken","Tue Feb 27 06:44:56 UTC 2024","Tue Feb 27 06:45:07 UTC 2024","10698","chromium-pc-ci","indexPage.ci.pc.spec.ts","","","","Opening another page when you click on the logo for https://k-24.news",""
"passed","Tue Feb 27 06:55:41 UTC 2024","Tue Feb 27 06:55:48 UTC 2024","7498","chromium-mobile-scheduled","newsPreviewAdCheck.scheduled.mobile.spec.ts","","","","Displaying ad in the the site on the preview page for https://rus-news.net",""
"passed","Tue Feb 27 06:51:04 UTC 2024","Tue Feb 27 06:51:12 UTC 2024","7462","chromium-mobile-ci","previewPage.ci.mobile.spec.ts","","","","Click on Title of preview for https://rosnews.biz",""
"passed","Tue Feb 27 06:55:17 UTC 2024","Tue Feb 27 06:55:20 UTC 2024","3623","chromium-mobile-scheduled","fullNewsAdCheck.scheduled.mobile.spec.ts","","","","Displaying ad in the middle on the Full News page for https://rus-news.net/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"passed","Tue Feb 27 06:55:47 UTC 2024","Tue Feb 27 06:55:54 UTC 2024","7339","chromium-mobile-scheduled","newsPreviewAdCheck.scheduled.mobile.spec.ts","","","","Displaying ad in the the site on the preview page for https://rosnews.biz",""
"broken","Tue Feb 27 06:51:45 UTC 2024","Tue Feb 27 06:51:55 UTC 2024","10408","chromium-mobile-ci","previewPage.ci.mobile.spec.ts","","","","Click on Button of preview for https://top-ru.news",""
"passed","Tue Feb 27 06:51:27 UTC 2024","Tue Feb 27 06:51:29 UTC 2024","2837","chromium-pc-scheduled","fullNewsAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the side on the Full News page for https://24l7-news.com/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"passed","Tue Feb 27 06:49:41 UTC 2024","Tue Feb 27 06:49:48 UTC 2024","7711","chromium-pc-ci","previewPage.ci.pc.spec.ts","","","","Click on Picture of preview for https://top-ru.news",""
"passed","Tue Feb 27 06:51:49 UTC 2024","Tue Feb 27 06:51:51 UTC 2024","2341","chromium-pc-scheduled","fullNewsAdCheck.scheduled.pc.spec.ts","","","","Displaying ad in the footer on the Full News page for https://rus-news.net/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"passed","Tue Feb 27 06:55:28 UTC 2024","Tue Feb 27 06:55:32 UTC 2024","3587","chromium-mobile-scheduled","fullNewsAdCheck.scheduled.mobile.spec.ts","","","","Displaying ad in the top on the Full News page for https://rusweek.news/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"passed","Tue Feb 27 06:55:05 UTC 2024","Tue Feb 27 06:55:09 UTC 2024","3837","chromium-mobile-scheduled","fullNewsAdCheck.scheduled.mobile.spec.ts","","","","Displaying ad in the middle on the Full News page for https://rus-news.biz/economic/ukaz-podpisan-vseh-u-kogo-ostalis-dengi-na-bankovskoy-karte-zhdet-syurpriz-s-5-yanvarya/full/",""
"broken","Tue Feb 27 06:44:58 UTC 2024","Tue Feb 27 06:45:08 UTC 2024","10303","chromium-pc-ci","indexPage.ci.pc.spec.ts","","","","Opening another page when you click on the logo for https://rosnews.biz",""
